3002.30.80;VACINAS COMBS.CONTRA ENFS.D/ITEM 3002.30.70
3002.30.90;OUTS.VACINAS P/MEDICINA VETERINÁRIA
3002.90.10;REAGENTES DE ORIGEM MICROBIANA P/DIAGNÓST.
3002.90.20;ANTITOXINAS DE ORIGEM MICROBIANA
3002.90.30;TUBERCULINAS
3002.90.91;OUTS.CULT.MICR.E PROD.SEMEL.D/ORIGEM ANIMAL
3002.90.92;OUTS.CULT.MICR.E PROD.SEMEL.P/SAÚDE HUMANA
3002.90.93;SAXITOXINA
3002.90.94;RICINA
3002.90.99;OUTS.CULTURAS D/MICR.PRODUTOS SEMELHANTES
3003.10.11;MED. C/AMPICILINA, SAIS, Ñ DOSES, Ñ RETALHOS
3003.10.12;MED. C/AMOXICILINA, SAIS, Ñ DOSES, Ñ RETALHOS
3003.10.13;MED. C/PENICILINA G BENZATÍNICA, Ñ DOSES, Ñ RET.
3003.10.14;MED. C/PENICILINA G POTÁSSICA, Ñ DOSES ,Ñ RET.
3003.10.15;MED. C/PENICILINA G PROCAÍNICA,Ñ DOSES,Ñ RET.
3003.10.19;OUTROS MED.C/PENICILINA E DERIV.Ñ DOSES,Ñ RET
3003.10.20;MED. C/ESTREPTOMICINAS E DER.Ñ DOSES,Ñ RET.
3003.20.11;MED.C/CLORANFENICOL.PALM.,ETC.Ñ DOSES,Ñ RET.
3003.20.19;OUTS.MED.C/ANFENICÓIS(ANTIBIÓTICOS),SEUS DER.
3003.20.21;MED. C/ERITROMICINA OU SEUS SAIS Ñ DOS.,Ñ RET.
3003.20.29;OUTS.MED.C/MACROLÍDIOS OU S/DER. Ñ DOS./RET.
3003.20.31;MED. C/RIFAMICINA SV SÓDICA, Ñ DOSES,Ñ RET.
3003.20.32;MED. C/RIFAMPICINA, Ñ DOSES, Ñ RETALHO
3003.20.39;OUTS.MED.C/ANSAMICINAS E DER. Ñ DOSES, Ñ RET.
3003.20.41;MED. C/CLORIDRATO D/LINCOMICINA Ñ DOS.,Ñ RET.
3003.20.49;OUTS.MED.C/LINCOSAMIDAS, DER. Ñ DOSES, Ñ RET.
3003.20.51;MED.C/CEFALOTINA SÓDICA, Ñ DOSES, Ñ RETALHOS
3003.20.52;MED.C/CEFACLOR/CEFALEXINA, Ñ DOSES, Ñ RET.
3003.20.59;MED.C/OUTS CEFALOSPORINAS/CEFAM.Ñ DOS./RET.
3003.20.61;MED.C/SULFATO D/GENTAMICINA, Ñ DOSES, Ñ RET.
3003.20.62;DAUNORUBICINA
3003.20.63;MED.CONT.PIRARUBICINA,IDARUBICINA, EXC.DOSES
3003.20.69;OUTS.MED.C/AMINOGLUCOSÍDIOS.DER.Ñ DOS,Ñ RET.
3003.20.71;MED. C/VANCOMICINA, Ñ DOSES, Ñ RETALHOS
3003.20.72;ACTINOMICINAS
3003.20.73;MED.CONT. CILOSPORINA A Ñ DOSES Ñ RETALHO
3003.20.79;OUTS.MED.C/POLIPEPTÍDIOS DERIV.Ñ DOSES,Ñ RET.
3003.20.91;OUTS.MED.C/ANTIBIOT.MITOMICINA Ñ DOSES, Ñ RET.
3003.20.92;OUTS.MED.C/ANTIB.FUMARATO D/TIAMULINA Ñ/D/R
3003.20.93;MED. C/BLEOMICINAS, DER. Ñ DOSES, Ñ RETALHOS
3003.20.94;MED. C/IMIPENEM, Ñ DOSES, Ñ RETALHOS
3003.20.95;MEDS.C/ANFOTER.B EM LIPOSSOMAS,Ñ DOSES,Ñ RETS.
3003.20.99;OUTS.MEDIC.C/OUTS.ANTIBIÓTICOS, Ñ DOSES,Ñ RET.
3003.31.00;MED.C/INSULINA, Ñ DOSES, Ñ RETALHO
3003.39.11;MED.C/HORM.CRESC.(SOMATOTROPINA)Ñ DOS./RET.
3003.39.12;MED.GONADOTROPINA CORIÔNICA (HCG) Ñ DOSES/RETALHOS
3003.39.13;MED.C/MENOTROPINAS, Ñ DOSES, Ñ RETALHOS
3003.39.14;MED.CORTICOTROPINA (ACTH) Ñ DOSES, Ñ RETALHOS
3003.39.15;MED.GONADOTROPINA SÉRICA (PMSG) Ñ DOSES
3003.39.16;MED.C/SOMATOSTATINA/SAIS,Ñ DOSES,Ñ RET.
3003.39.17;MED.C/BUSERELINA/SEU ACETATO,Ñ DOSES,Ñ RET.
3003.39.18;MED.C/TRIPTORELINA/SEUS SAIS, Ñ DOSES, Ñ RET.
3003.39.19;LEUPROLIDA OU SEU ACETATO
3003.39.21;MED.C/LH-RH(GONADORELINA)Ñ DOSES/RETALHOS
3003.39.22;MED.C/OXITOCINA, Ñ DOSES, Ñ RETALHOS
3003.39.23;MED.C/ SAIS D/INSULINA, Ñ DOSES, Ñ RETALHOS
3003.39.24;MED.C/ TIMOSINAS, Ñ DOSES, Ñ RETALHOS
3003.39.25;MEDICAMENTO C/OCTREOTIDA,EXC.EM DOSES/RET.
3003.39.26;MEDICAMENTO C/GOSERELINA,EXC.EM DOSES/RET.
3003.39.27;MED.C/NAFARELINA OU SEU ACET.Ñ DOSES,Ñ RET.
3003.39.29;MED.C/OUTS.HORMS.POLIPEPTÍDICOS,Ñ DOS./RET.
3003.39.31;MED.C/HEMISSUC.D/ESTRADIOL,Ñ DOS./RETALHOS
3003.39.32;MED.C/FEMPROP.D/ESTRADIOL, Ñ DOSES, Ñ RET.
3003.39.33;MED.C/ESTRIOL/SUCCINATO, Ñ DOSES, Ñ RETALHOS
3003.39.34;MED.C/ALILESTRENOL, Ñ DOSES, Ñ RETALHOS
3003.39.35;MED.C/LINESTRENOL, Ñ DOSES, Ñ RETALHOS
3003.39.36;"ACETATO DE MEGESTROL; FORMESTANO"
3003.39.37;MED.C/DESOGESTREL, Ñ DOSES, Ñ RETALHOS
3003.39.39;MED.C/OUTS.ESTROGÊNIOS/PROGS., Ñ DOSES/RET.
3003.39.81;MED.C/LEVOTIROXINA SÓDICA, Ñ DOSES/RETALHOS
3003.39.82;MED.C/LIOTIRONINA SÓDICA, Ñ DOSES,Ñ RETALHOS
3003.39.91;MED.C/SAL SÓDICO AC.9,11,15-TRIIDROXI Ñ.DOS/RET.
3003.39.92;MED.C/TIRATRICOL/SAL SÓDICO Ñ APRES.DOS./RET.
3003.39.94;MEDICAMENTO C/ESPIRONOLACTONA, Ñ.DOS./RET.
3003.39.95;MED.CONTENDO EXEMESTANO Ñ DOSES, Ñ RET.
3003.39.99;OUTS.MEDIC.C/HORMÔNIOS, Ñ COM ANTIBIÓTICO
3003.40.10;MED.C/VIMBLASTINA,VINCRISTINA,ETC.Ñ.DOS./RET
3003.40.20;MED.C/PILOCARPINA NITRATO,CLORIDRATO Ñ D./R.
3003.40.30;MED.C/METANOSSULFONATO D/DIIDROERGOCRIST.
3003.40.40;MED.C/CODEÍNA OU SEUS SAIS, Ñ DOSES, Ñ RET.
3003.40.50;"MED.C/GRANISETRON;TROPISETRONA,CLORID.Ñ DOS./RET."
3003.40.90;MED.C/ALC.,DER.S/HORM., Ñ DOSES, Ñ RETALHOS
3003.90.11;MED.C/FOLINATO D/CÁLCIO(LEUCOVORINA), Ñ D./R.
3003.90.12;MED. CONT. NICOTINAMIDA, Ñ DOSES, Ñ RETALHOS
3003.90.13;MED.CIANOCOBALAMINA OU S/SAIS,Ñ DOSES/RET.
3003.90.14;VITAMINA A1(RETINOL) OU DER., EXC.AC.RETINÓICO
3003.90.15;MED.C/D-PANTOTENATO D/CÁLCIO, Ñ DOSES,Ñ RET.
3003.90.16;MED.C/ÉSTERES.D/VITAMS.A E D3, Ñ DOSES, Ñ RET.
3003.90.17;ÁCIDO RETINÓICO (TRETINOÍNA)
3003.90.19;OUTS.MED.C/VIT.E PROD.POS.2936,Ñ DOSES,Ñ RET.
3003.90.21;MED.C/ENZIMAS,S/VITAM.(ESTREPTOQUINASE)
3003.90.22;MED.C/ENZIMAS,S/VITAM.(L-ASPARAGINASE)
3003.90.23;MED.C/ENZIMAS,(DEOXIRRIBONUCLEASE) Ñ D./R.
3003.90.29;OUTS.MED.C/ENZIMAS,S/VITAMINAS Ñ DOSES/RET.
3003.90.31;MED.C/PERMETRINA, E OUTS. Ñ DOSES, Ñ RET.
3003.90.32;"MED.C/ÁC.CÓLICO;ÁC.DEOXICÓLICO; ETC. Ñ D./R."
3003.90.33;MED.C/ÁCIDO GLUCÔNICO, SEUS SAIS OU ÉSTERES
3003.90.34;MED.C/ÁCIDO O-ACETILSALICÍLICO/ETC.Ñ.DOS./RET.
3003.90.35;MED.LACTOFOSFATO D/CÁLCIO, Ñ DOSES, Ñ RET.
3003.90.36;MED.C/ÁCIDO LÁCTICO,SAIS,ÉSTERES,Ñ DOS./RET.
3003.90.37;MED.C/ÁCIDO FUMÁRICO/SAIS/ESTER.Ñ DOS.Ñ RET.
3003.90.38;"MED.C/ETRET.;FOSFESTROL;Ñ DOSES, Ñ RETALHO"
3003.90.39;OUTS.MED.C/AC.CARBOXILS. Ñ DOSES, Ñ RET.
3003.90.41;MED.C/SULF.DE TRANILCIPROMINA, Ñ DOSES/RET.
3003.90.42;MED.C/CLORIDRATO KETAMINA, Ñ DOSE, Ñ RET.
3003.90.43;MED.C/CLEMBUTEROL, OU SEU CLORIDRATO
3003.90.44;MED.C/TAMOXIFEN OU SEU CITRATO,Ñ DOS.,Ñ RET.
3003.90.45;"MED.C/LEVODOPA; ALFA-METILDOPA, Ñ DOSE Ñ RETALHO"
3003.90.46;MED.C/CLORIDRATO D/FENILEFRINA,Ñ DOSES/RET.
3003.90.47;MED.C/DICLOFENACO D/SÓDIO/POT.Ñ DOSES/RET.
3003.90.48;"MED.C/CLORAMB.;CLORMET.;MELFAL.TOREMIF."
3003.90.49;OUTS.MEDS.CONTENDO PRODS.POS 2921 E 2922
3003.90.51;"MED.C/METOCLOPRAMIDA/CLORIDR.;CLOSANTEL"
3003.90.52;"MED.C/ATENOLOL;PRILOCAÍNA, Ñ DOSES/RETALHO"
3003.90.53;"MED.C/LIDOCAÍNA OU CLORIDRATO; FLUTAMIDA"
3003.90.54;MED.CONTENDO FEMPROPOREX
3003.90.55;MED.C/PARACETAMOL/BROMOPRIDA Ñ DOS./RET.
3003.90.56;"MED.C/AMITRAZ; CIPERMERTRINA, Ñ DOSES,Ñ RET."
3003.90.57;MED.C/CLOREXIDINA/SEUS SAIS,ETC.Ñ DOSES/RET.
3003.90.58;"MED.C/AMINOGLUT.;CARMUST.;DESFEROX.;LOMUSTINA"
3003.90.59;OUTS.MED.C/POS.2924 A 2926, Ñ DOSES, Ñ RET.
3003.90.61;MEDICAM.CONT. QUERCETINA EXC.EM DOSE OU RET.
3003.90.62;MED.C/TIAPRIDA, Ñ DOSES, Ñ RETALHO
3003.90.63;MED.C/ETIDRONATO DISSÓDICO, Ñ DOSES, Ñ RET.
3003.90.64;MED.C/CLORIDRATO D/AMIODARONA,Ñ DOS.,Ñ RET.
3003.90.65;MED.C/NITROVIN,MOXIDECTINA, Ñ DOSES/RETALHO
3003.90.66;"MED.C/AC.CLODRÔNICO,ESTREPTOZOCINA;FOTEMUST."
3003.90.67;MED.C/CARBOCISTEÍNA OU SULFIRAM Ñ DOS./RET.
3003.90.69;OUT.MED.C/TIOCOMPOSTOS ORG.Ñ DOSES,Ñ RET.
3003.90.71;"MED.C/TERFENADINA;TALNIFLUMATO;MAL.AC.CLEB."
3003.90.72;"MED.C/CLOR.LOPERAMIDA;FEMBENDAZOL; ETC."
3003.90.73;"MED.C/ALBENDAZOL/SULFÓXIDO; MEBENDAZOL; ETC."
3003.90.74;"MED.C/ALPRAZOLAM;BROMAZEPAM;CLORDIAZEPÓX.ETC."
3003.90.75;"MED.C/BENZETIMIDA;FENITOÍNA;ISONIAZ.;PIRAZ."
3003.90.76;MED.C/ÁCIDO NICOTÍNICO OU SEU SAL DE LISINA
3003.90.77;"MED.C/ENROFLOXACINA;MALEATO D/ENALAPRIL ETC."
3003.90.78;"ALTRETAMINA; BORTEZOMIB; CLORIDRATO DE ERLOTINIBE;..."
3003.90.79;OUTROS
3003.90.81;MED.C/LEVAMISOL OU SEUS SAIS,TETRAMISOL
3003.90.82;"MED.C/SULFADIAZINA/SAL SÓDICO;SULFAMETOXAZOL"
3003.90.83;"MED.C/CLOXAZOLAM;KETAZOLAM;ETC Ñ DOS.Ñ RET."
3003.90.84;"MED.C/FTALILSULFATIAZOL;INOSINA,Ñ DOS.Ñ RET."
3003.90.85;MED.C/ENANTATO DE FLUFENAZINA, ETC.
3003.90.86;"MED.C/CLORTALIDONA;FUROSEMIDA Ñ DOSES Ñ RET."
3003.90.87;"MED.C/CLORID.D/TIZANIDINA;CETOCONAZOL,ETC"
3003.90.88;"AMPRENAVIR;APREPITANTO;DELAVIRDINA OU SEU MESILATO;..."
3003.90.89;OUTROS
3003.90.91;MED.C/EXTRATO DE PÓLEN, Ñ DOSES, Ñ RETALHOS
3003.90.92;"MED.C/CRISAROBINA; DISOFENOL;Ñ DOS./RET."
3003.90.93;MED.COM DICOFLENACO RESINATO,Ñ DOSES/RET.
3003.90.94;OUTS.MED.C/SILIMARINA, Ñ DOSES, Ñ RETALHOS
3003.90.95;"MED.C/BUSSULFANO; DEXORMAPL.,DIETILESTILB.,ETC."
3003.90.96;COMPLEXO DE FERRO DEXTRANA
3003.90.99;OUTS.MED.C/PRODS.MISTURADOS, Ñ DOS./Ñ RET.
3004.10.11;MED.COM AMPICILINA OU SEUS SAIS, EM DOS/RET.
3004.10.12;MED.C/AMOXICILINA/SEUS SAIS, EM DOSES/RET.
3004.10.13;MED.C/PENICILINA G BENZATÍNICA, EM DOSES/RET.
3004.10.14;MED.C/PENICILINA G POTÁSSICA, EM DOSES/RET.
3004.10.15;MED.C/PENICILINA G PROCAÍNICA, EM DOSES/RET.
3004.10.19;MED.C/OUTS PENICILINAS E DER., EM DOSES/RET.
3004.10.20;MED.C/ESTREPTOMICINA E DERIV., EM DOSES/RET.
3004.20.11;MED.C/CLORANFENICOL/SEU PALMITATO, ETC.
3004.20.19;MED.C/OUTS.ANTIBIÓTICOS, EM DOSES/RETALHOS
3004.20.21;MED.C/ERITROMICINA/SAIS, EM DOSES/RETALHOS
3004.20.29;OUTS.MED.C/MACROLÍDIOS,DERIV., EM DOSES/RET.
3004.20.31;MED.C/RIFAMICINA SV SÓDICA, EM DOS./RETALHOS
3004.20.32;MED.C/RIFAMPICINA, EM DOSES/RETALHOS
3004.20.39;OUTS.MED.C/ANSAMICINAS E DER.,EM DOSES/RET.
3004.20.41;MED.C/CLORIDRATO D/LINCOMICINA,EM DOS./RET.
3004.20.49;OUTS.MED.C/LINCOSAMIDAS,DER.,EM DOSES/RET.
3004.20.51;MED.C/CEFALOTINA SÓDICA, EM DOSES/RETALHOS
3004.20.52;MED.C/CEFACLOR OU CEFALEXINA EM DOSES/RET.
3004.20.59;OUTS.MED.C/CEFALOSPORINAS,CEFAMICINAS,ETC.
3004.20.61;MED.C/SULFATO DE GENTAMICINA, EM DOSES/RET.
3004.20.62;MED.C/DAUNORUBICINA, EM DOSES/RETALHOS
3004.20.63;"MED.C/PIRARUBICINA;IDARUBICINA EM DOSES/RET."
3004.20.69;OUTS.MED.C/AMINOGLUSÍDIOS/DERIV.EM DOS./RET.
3004.20.71;MED.C/VANCOMICINA, EM DOSES/RETALHOS
3004.20.72;ACTINOMICINAS, EM DOSES/RETALHOS
3004.20.73;MED.C/CICLOSPORINA A, EM DOSES/RETALHOS
3004.20.79;OUTS.C/POLIPEPTÍDIOS OU DERIV., EM DOSES/RET.
3004.20.91;OUTS.MED.C/MITOMICINA, EM DOSES/RETALHOS
3004.20.92;OUTS.MED.FUMARATO D/TIAMULINA, DOSES/RET.
3004.20.93;MED.C/BLEOMICINAS/SAIS, EM DOSES/RETALHOS
3004.20.94;MED.C/IMIPENEM, EM DOSES/RETALHOS
3004.20.95;MEDS.C/ANFOTER.B EM LIPOSSOMAS,DOSES,VENDA RET.
3004.20.99;MED.C/OUTS ANTIBIÓTICOS, EM DOSES/RETALHOS
3004.31.00;MED.C/INSULINA EM DOSES/RETALHOS
3004.32.10;MED.C/HORMÔNIOS CORTICOSTERÓIDES, DOSES
3004.32.20;MED.C/ESPIRONOLACTONA, EM DOSES
3004.32.90;OUTS.MED.C/HORMS.CORTICOSTS.,S/DERS.E ANÁLS
3004.39.11;MED.C/HORMS.D/CRESC.(SOMATOTROPINA),DOSES
3004.39.12;MED.GONADOTROPINA CORIÔNICA (HCG),EM DOSES
3004.39.13;MED.C/MENOTROPINAS EM DOSES/RETALHOS
3004.39.14;MED.CORTICOTROPINA (ACTH), EM DOS./RETALHOS
3004.39.15;MED.GONADOTROPINA SÉRICA (PMSG) EM DOSES/RET.
3004.39.16;MED.C/SOMATOSTATINA/SEUS SAIS,EM DOS./RET.
3004.39.17;MED.C/BUSERELINA/SEU ACETATO,EM DOSES/RET.
3004.39.18;MED.C/TRIPTORELINA/SEUS SAIS, EM DOSES/RET.
3004.39.19;MED.C/LEUPROLIDA OU SEU ACETATO
3004.39.21;MED.C/LH-RH (GONADORELINA), EM DOSES/RET.
3004.39.22;MED.C/OXITOCINA, EM DOSES/RETALHOS
3004.39.23;MED.C/SAIS DE INSULINA, EM DOSES/RETALHOS
3004.39.24;MED.C/TIMOSINAS, EM DOSES/RETALHOS
3004.39.25;MED.C/CALCITONINA, EM DOSES/RETALHOS
3004.39.26;MEDICAMENTO C/OCTREOTIDA,EM DOSES/RETALHOS
3004.39.27;MEDICAMENTO C/GOSELERINA, EM DOSES/RET.
3004.39.28;MED.C/NAFARELINA OU SEU ACETATO, EM DOSES/RET.
3004.39.29;MED.C/OUTS.HORM.POL./PROT.,DOSES/RETALHOS
3004.39.31;MED.C/HEMISSUCCINATO DE ESTRADIOL,DOS./RET.
3004.39.32;MED.C/FEMPROPIONATO DE ESTRADIOL,DOS./RET.
3004.39.33;MED.C/ESTRIOL OU SEU SUCCINATO, DOSES/RET.
3004.39.34;MED.C/ALILESTRENOL, EM DOSES/RETALHOS
3004.39.35;MED.C/LINESTRENOL, EM DOSES/RETALHOS
3004.39.36;"MED.C/MEGESTROL;FORMESTANO;FULVEST.EM DOSES"
3004.39.37;MED.C/DESOGESTREL, EM DOSES/RETALHOS
3004.39.39;OUTS.MED.C/ESTROGÊNIOS OU PROGESTOGÊNIOS
3004.39.81;MED.COM LEVOTIROXINA SÓDICA, EM DOSES/RET.
3004.39.82;MED.COM LIOTIRONINA SÓDICA, EM DOSES/RET.
3004.39.91;MED.C/SAL SÓDICO E.MET.ÁCIDO 9,11,15-TRIIDROXI
3004.39.92;MED.C/TIRATRICOL/SAL SÓDICO,EM DOSES/RET.
3004.39.94;MED.CONTENDO EXEMESTANO, EM DOSES/RETALHOS
3004.39.99;OUTS.MED.C/HORMÔNIOS,SEM ANTIB.,DOSES/RET.
3004.40.10;MED.C/VIMBLASTINA,VINCRISTINA,ETC.,DOS./RET.
3004.40.20;MED.C/PILOCARPINA,NITRATO/CLORIDR.,DOS/RET.
3004.40.30;MED.C/METANOSSULFONATO D/DIIDR. DOSES, RET.
3004.40.40;MED.C/CODEÍNA/SEUS SAIS,EM DOSES/RETALHOS
3004.40.50;"MED.C/GRANISETRON;TROPISETRONA,EM DOS./RET."
3004.40.90;MED.C/ALCALÓIDES.,DERIV.SEM HORM.SEM ANTIB.
3004.50.10;MED.C/ FOLINATO DE CÁLCIO (LEUCOVORINA)
3004.50.20;MED. CONT. NICOTINAMIDA EM DOSES/RETALHO
3004.50.30;"MED.C/HIDROXOCOBALAMINA;CIANOCOBALAMINA"
3004.50.40;MED.C/VIT A1(RETINOL) DERIVS.EXC.AC.RETINÓICO
3004.50.50;"MED.C/D-PANTOTENATO D/CÁLCIO;VITAMINA D3"
3004.50.60;MED C/ÁCIDO RETINÓICO (TRETINOÍNA)
3004.50.90;MED.C/OUTS.VITAMINAS/PROVITAMINAS,EM DOSES
3004.90.11;MED.C/ESTREPTOQUINASE, EM DOSES/RETALHOS
3004.90.12;MED.C/ L-ASPARAGINASE, EM DOSES/RETALHOS
3004.90.13;MED.C/DEOXIRRIBONUCLEASE, EM DOSES/RET.
3004.90.19;MED.C/OUTRAS ENZIMAS, EM DOSES/RETALHOS
3004.90.21;"MED.C/PERMETRINA;NITRATO DE PROPATILA, ETC."
3004.90.22;"MED.C/ÁCIDO CÓLICO; ETC. EM DOSES/RETALHO"
3004.90.23;MED.C/ÁCIDO GLUCÔNICO/SAIS E ÉSTERES
3004.90.24;"MED.C/ÁCIDO O-ACETILSALICÍLICO; DICLORVÓS"
3004.90.25;MED.C/LACTOFOSFATO DE CÁLCIO
3004.90.26;"MED.C/ÁCIDO LÁCTICO/SAIS/ÉSTERES;ETC,EM DOS."
3004.90.27;MED.C/NITROGLICERINA DEST. A VIA PERCUTÂNEA
3004.90.28;"MED.C/ETRETINATO; FOSFESTROL; VENDA RETALHO"
3004.90.29;OUTS.MED.C/AC.MONOCARBOX. ACÍCLICO
3004.90.31;MED.C/SULFATO D/TRANILCIPROMINA,DOSES, RET.
3004.90.32;MED.C/CLORIDRATO D/KETAMINA,DOSES,RET.
3004.90.33;MED.C/CLEMBUTEROL OU SEU CLORIDRATO
3004.90.34;MED.C/TAMOXIFEN OU SEU CITRATO,DOSES/RET.
3004.90.35;MED.C/LEVODOPA, ALFA-METILDOPA, EM DOSES/RETALHOS
3004.90.36;MED.C/CLORIDRATO D/FENILEFRINA,MIRTECAÍNA
3004.90.37;MED.C/DICLOFENACO D/SÓDIO E OUTROS DICLOS.
3004.90.38;"MED.C/CLORAMBUCIL; CLORMETINA;ETC.EM DOSES"
3004.90.39;OUTS.MED.C/COMPS.D/FUNÇÃO AMINA,DOSES,RET.
3004.90.41;"MED.C/METOCLOPRAMIDA/CLORIDRATO;CLOSANTEL"
3004.90.42;"MED.C/ATENOLOL/PRILOCAÍNA;TALIDOMIDA"
3004.90.43;"MED.C/LIDOCAÍNA/SEU CLORIDRATO;FLUTAMIDA"
3004.90.44;MED.C/FEMPROPOREX, EM DOSES/RETALHOS
3004.90.45;MED.C/PARACETAMOL/BROMOPRIDA, EM DOSES
3004.90.46;MED.C/AMITRAZ/CIPERMETRINA EM DOSES/RET.
3004.90.47;"MED.C/CLOREXIDINA/SAIS;ISETIONATO D/PENTAMID."
3004.90.48;"MED.C/AMINOGLUTETIMIDA;CARMUSTINA; ETC.DOSES"
3004.90.49;OUTS.MED.C/COMP.D/FUNÇÃO CARBOXIAM.,DOSES
3004.90.51;"MED.CONTENDO QUERCETINA;EM DOSES OU RETALHO"
3004.90.52;MED.C/TIAPRIDA, EM DOSES, EM RETALHOS
3004.90.53;MED.C/ETIDRONATO DISSÓDICO, EM DOSES/RET.
3004.90.54;MED.C/CLORIDRATO D/AMIODARONA, DOSES/RET.
3004.90.55;MED.C/NITROVIN/MOXIDECTINA, DOSES, RETALHOS
3004.90.57;"MED.C/CARBOCISTEÍNA;SULFIRAM, DOSES,RET."
3004.90.58;"MED.C/ÁCIDO CLODRÔNICO; ETC.; EM DOSES/RET."
3004.90.59;OUTS.MED.C/TIOCOMPOSTOS ORGÂN.,DOSE,RETS.
3004.90.61;MED.C/TERFENADINA/TALNIFLUMATO,ETC.,DOSES
3004.90.62;"MED.C/CLORIDRATO D/LOPERAMIDA;ETC. EM DOSES"
3004.90.63;"MED.C/ALBENDAZOL/SEU SULFÓXIDO;ETC.EM DOSES"
3004.90.64;"MED.C/ALPRAZOLAM;BROMAZEPAM.ETC. EM DOSES"
3004.90.65;MED.C/BENZETIMDA/SAL SÓDICO,ETC.,EM DOSES
3004.90.66;MED.C/AC.2-(2-METIL-3-CLOROANILINA),ETC.,DOSES
3004.90.67;"MED.C/ENROFLOXACINA;ETC. EM DOSES"
3004.90.68;"ALTRETAMINA; BORTEZOMIB; CLORIDRATO DE ERLOTINIBE;..."
3004.90.69;OUTROS
3004.90.71;"MED.C/LEVAMISOL/SAIS;TETRAMISCOL.,DOSES,RET."
3004.90.72;"MED.C/SULFADIAZINA; SULFAMETOXAZOL;EM DOSES"
3004.90.73;"MED.C/CLOXAZOLAN;KETAZOLAM;ETC.EM DOSES,RET."
3004.90.74;"MED.C/FTALILSULFATIAZOL;INOSINA; EM DOSES"
3004.90.75;"MED.C/ENANTATO D/FLUFENAZINA;ETC.DOSES,RET."
3004.90.76;"MED.C/CLORTALIDONA;FUROSEMIDA;EM DOSES/RET."
3004.90.77;"MED.C/CLOR.D/TIZANIDINA,CETOCONAZOL;ETC.DOSE"
3004.90.78;"AMPRENAVIR;APREPITANTO;DELAVIRDINA OU SEU MESILATO;..."
3004.90.79;OUTROS
3004.90.91;MED.C/EXTRATO DE PÓLEN, EM DOSES, RETALHOS
3004.90.92;"MED.C/CRISAROBINA;DISOFENOL;EM DOSES/RET."
3004.90.93;MED.C/DICLOFENACO RESINATO, EM DOSES/RET.
3004.90.94;MED.C/SILIMARINA, EM DOSES, EM RETALHOS
3004.90.95;"MED.C/BUSSULFANO;DEXORMAPLATINA;ETC,EM DOSES"
3004.90.96;COMPLEXO DE FERRO DEXTRANA
3004.90.99;OUTS.MED.C/PRODS.P/FINS TERAP.,EM DOSES/RET.
3005.10.10;PENSOS ADESIV IMPREG.,RECOB.D/SUBST.FARM.
3005.10.20;PENSOS ADESIV.CIRÚRG,D/OBS.DIRETA D/FERIDAS
3005.10.30;PENSOS ADESIV.IMPERMS.APLICS.NAS MUCOSAS
3005.10.40;PENSOS ADESIVOS C/ OBTURADOR P/COLOSTOMIA
3005.10.50;PENSOS COM FECHO DE CORRER P/FERIMENTOS
3005.10.90;OUTS.PENSOS E ARTIGOS C/UMA CAMADA ADESIVA
3005.90.11;PENSOS REABSORVÍVEIS D/ÁCIDO POLIGLICÓLICO
3005.90.12;PENSOS REABS.D/COPOLÍMEROS ÁC.GLIC./LÁCTICO
3005.90.19;OUTROS PENSOS REABSORVÍVEIS
3005.90.20;CAMPOS CIRÚRGICOS, DE FALSO TECIDO
3005.90.90;OUTS.PASTAS,GAZES ATAD.P/MED.VET.DENT.OUTS.
3006.10.10;MATERIAIS P/SUTURAS CIRÚRGS.,D/POLIDIEXANONA
3006.10.20;MATERIAIS P/SUTURAS CIRÚRGICAS, D/AÇO INOXIDÁVEL
3006.10.90;OUTS.CATEGUTES ESTERILS.,P/SUTURAS CIRÚRGICAS
3006.20.00;REAGENTES DEST. A DET. D/GRUPOS SANGÜÍNEOS
3006.30.11;PREP.OPACIF.P/EXAME RAD. À BASE DE IOEXOL
3006.30.12;PREP.OPACIF.P/EXAME RAD.C/DIMEGLUMINA OU C/MEGLUMINA
3006.30.13;PREP.OPACIF.P/EXAME RAD. À BASE D/IOPAMIDOL
3006.30.15;PREP.OPACIF.P/EXAME RAD.C/DIÓXIDO D/ZIRCÔNIO
3006.30.16;PREP.OPACIF.P/EXAME R. C/DIATRIZOATO D/SÓDIO
3006.30.17;PREP.OPACIF.P/EXAME RAD. À BASE DE IOVERSOL
3006.30.18;PREP.OPACIF.P/EX.RAD.BASE D/IOTALAM. D/SÓDIO
3006.30.19;OUTS.PREPARAÇÕES OPACIF.P/EX.RADIOGRÁFICOS
3006.30.21;REAGENTE D/DIAG.D/SOMATOLIBERINA,P/PACIENTE
3006.30.29;OUTS.REAGENTES D/DIAGNÓSTICO P/PACIENTES
3006.40.11;CIMENTOS PARA OBTURAÇÃO DENTÁRIA
3006.40.12;OUTROS PRODUTOS PARA OBTURAÇÃO DENTÁRIA
3006.40.20;CIMENTOS PARA RECONSTITUIÇÃO ÓSSEA
3006.50.00;ESTOJOS E CX.D/PRIMEIROS-SOCORROS,GUARNEC.
3006.60.00;PREP.QUÍM.CONTRACEP.BASE D/HORM/ESPERMIC.
3006.70.00;PREP.NA FORMA D/GEL,P/MED.HUM./VET.C/LUBRIF.
3006.91.10;BOLSAS P/USO EM COLOST.,ILEOSTOMIA/UROSTOMIA
